R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
5.500000000000000,-49.60396447700,75.449033651487,-6.774625197e-5,-14.59102417388,-54.29531302026,72.964295479135,-6.774625313e-5,-14.59102417387,-49.60394787180,75.449139180543,-54.29536192295,72.866887976997,-54.29531302027,72.964295479142,-54.29536192295,72.866887977055,-4.320426115e-5,-19.76702091108
6.000000000000000,-48.86973529677,74.125556249884,-7.989847868e-5,-15.91742736793,-53.55019228584,71.418270197713,-7.989847871e-5,-15.91742736793,-48.86971552831,74.125673336704,-53.55025035841,71.311974776562,-53.55019228584,71.418270197639,-53.55025035842,71.311974776511,-5.021291334e-5,-21.55828608896
6.500000000000000,-48.19793266768,72.802093444374,-9.295933459e-5,-17.24381666185,-52.86651683335,69.872931941114,-9.295933497e-5,-17.24381666185,-48.19790945907,72.802222622066,-52.86658482830,69.757739985975,-52.86651683336,69.872931941021,-52.86658482831,69.757739985892,-5.770691995e-5,-23.34806878180
7.000000000000000,-47.57957596104,71.478645269217,-1.068994912e-4,-18.57019109860,-52.23530361507,68.328332865105,-1.068994912e-4,-18.57019109861,-47.57954903312,71.478787120989,-52.23538227280,68.204234987973,-52.23530361507,68.328332865059,-52.23538227280,68.204234987944,-6.567566265e-5,-25.13625123115
7.500000000000001,-47.00756392222,70.155214540050,-1.216894817e-4,-19.89654925376,-51.64943077207,66.784529123754,-1.216894816e-4,-19.89654925377,-47.00753299580,70.155369711728,-51.64952082162,66.651515218735,-51.64943077207,66.784529123734,-51.64952082162,66.651515218714,-7.411158548e-5,-26.92271706629
8.000000000000000,-46.47615260868,68.831801979160,-1.372972277e-4,-21.22289036024,-51.10315634121,65.241573917465,-1.372972273e-4,-21.22289036025,-46.47611740453,68.831971163490,-51.10325849880,65.099633055214,-51.10315634121,65.241573917454,-51.10325849880,65.099633055200,-8.300497106e-5,-28.70735133308
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 66.0
Wcoup = 400.0
3.000000000000000,-54.88639140043,82.064175921278,-2.032614931e-5,-7.958582023826,-60.31608624979,80.702244639353,-2.032614826e-5,-7.958582023827,-54.88638723424,82.064215893848,-60.31610078856,80.649035296678,-60.31608624969,80.702244638329,-60.31610078844,80.649035295609,-1.407433732e-5,-10.79294897092
3.500000000000000,-53.55963552668,80.740225650455,-2.717891722e-5,-9.284994776376,-58.98326199084,79.153538669948,-2.717891714e-5,-9.284994776376,-53.55962985645,80.740273035220,-58.98328175571,79.091449925958,-58.98326199082,79.153538669734,-58.98328175569,79.091449925693,-1.796535704e-5,-12.58986506682
4.000000000000000,-52.41386000153,79.416283721821,-3.498954871e-5,-10.61139940814,-57.83047118511,77.605239583882,-3.498954948e-5,-10.61139940814,-52.41385259448,79.416338872056,-57.83049696433,77.534266191365,-57.83047118511,77.605239583983,-57.83049696433,77.534266191486,-2.228812970e-5,-14.38590328057
4.500000000000000,-51.40676056652,78.092351147857,-4.374091914e-5,-11.93779475663,-56.81540398001,76.057404440834,-4.374091969e-5,-11.93779475663,-51.40675118993,78.092414473708,-56.81543655503,75.977540454278,-56.81540398000,76.057404440717,-56.81543655503,75.977540454157,-2.703774799e-5,-16.18094038629
5.000000000000000,-50.50944601125,76.768429068925,-5.341393197e-5,-13.26417981759,-55.90917084373,74.510089905878,-5.341393279e-5,-13.26417981760,-50.50943443120,76.768501024545,-55.90921098842,74.421328657851,-55.90917084376,74.510089905970,-55.90921098847,74.421328657922,-3.220873456e-5,-17.97485402080
5.500000000000000,-49.70132197103,75.444518526351,-6.398729555e-5,-14.59055336688,-55.09116537529,72.963352249980,-6.398729569e-5,-14.59055336688,-49.70130795513,75.444599637851,-55.09121385510,72.865686230922,-55.09116537530,72.963352250008,-55.09121385510,72.865686230988,-3.779513379e-5,-19.76752279349
6.000000000000000,-48.96717858821,74.120621101781,-7.543748799e-5,-15.91691430806,-54.34617189760,71.417247154965,-7.543748673e-5,-15.91691430806,-48.96716190249,74.120711937026,-54.34622946831,71.310668186365,-54.34617189757,71.417247154934,-54.34622946828,71.310668186289,-4.379041400e-5,-21.55882638046
6.500000000000000,-48.29546916666,72.796737860709,-8.773973238e-5,-17.24326149631,-53.66263478073,69.871830681586,-8.773973181e-5,-17.24326149631,-48.29544957678,72.796839059600,-53.66270218849,69.756329738861,-53.66263478072,69.871830681711,-53.66270218847,69.756329738967,-5.018821393e-5,-23.34864562952
7.000000000000000,-47.67721386864,71.472868845486,-1.008658232e-4,-18.56959396581,-53.03157098102,68.327154923724,-1.008658230e-4,-18.56959396581,-47.67719113983,71.472981103715,-53.03164895995,68.202722186219,-53.03157098100,68.327154923690,-53.03164895992,68.202722186222,-5.697923643e-5,-25.13686263997
7.500000000000001,-47.10531233217,70.149016818023,-1.147874178e-4,-19.89591027868,-52.44585864328,66.783276336881,-1.147874167e-4,-19.89591027868,-47.10528622896,70.149140901266,-52.44594791630,66.649901225808,-52.44585864327,66.783276336836,-52.44594791630,66.649901225765,-6.415732249e-5,-26.92336090173
8.000000000000000,-46.57401675193,68.825182326148,-1.294737600e-4,-21.22220978902,-51.89975580850,65.240248245612,-1.294737607e-4,-21.22220978901,-46.57398703778,68.825319057837,-51.89985708593,65.097919313154,-51.89975580851,65.240248245581,-51.89985708593,65.097919313130,-7.171420488e-5,-28.70802532423
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 70.0
Wcoup = 400.0
3.000000000000000,-55.02549873893,82.062575514987,-1.921581628e-5,-7.958077765890,-61.09916883688,80.701733304237,-1.921581650e-5,-7.958077765891,-55.02549519918,82.062605339265,-61.09918316737,80.648434315242,-61.09916883691,80.701733304066,-61.09918316741,80.648434315112,-1.274184645e-5,-10.79292539866
3.500000000000000,-53.69879401127,80.738336468873,-2.567024677e-5,-9.284406709568,-59.76642066461,79.152944242948,-2.567024688e-5,-9.284406709556,-53.69878919243,80.738372132334,-59.76644014644,79.090750356910,-59.76642066463,79.152944243170,-59.76644014645,79.090750357129,-1.615405584e-5,-12.58983561054
4.000000000000000,-52.55308249137,79.414105578245,-3.302294602e-5,-10.61072756401,-58.61371766092,77.604563020846,-3.302294647e-5,-10.61072756400,-52.55307619721,79.414147482221,-58.61374307103,77.533468778408,-58.61371766092,77.604563021084,-58.61374307103,77.533468778641,-1.992596359e-5,-14.38586704325
4.500000000000000,-51.54605334634,78.089883845976,-4.125759974e-5,-11.93703926887,-57.59874997690,76.056646856241,-4.125760052e-5,-11.93703926887,-51.54604537724,78.089932460044,-57.59878208566,75.976646020255,-57.59874997692,76.056646856474,-57.59878208567,75.976646020482,-2.405325459e-5,-16.18089634644
5.000000000000000,-50.64881944727,76.765672408703,-5.035590474e-5,-13.26334076395,-56.69262808595,74.509252543431,-5.035590498e-5,-13.26334076395,-50.64880960652,76.765728273274,-56.69266765617,74.420338135748,-56.69262808595,74.509252543356,-56.69266765617,74.420338135658,-2.853126068e-5,-17.97480103391
5.500000000000000,-49.84078238025,75.441472193282,-6.029752255e-5,-14.58963091487,-55.87474559204,72.962436495153,-6.029752211e-5,-14.58963091487,-49.84077046941,75.441535894050,-55.87479337832,72.864600643279,-55.87474559203,72.962436495195,-55.87479337832,72.864600643308,-3.335483793e-5,-19.76745959421
6.000000000000000,-49.10673519767,74.117284769266,-7.105991897e-5,-15.91590858306,-55.12988682396,71.416254516008,-7.105991963e-5,-15.91590858306,-49.10672101806,74.117356967045,-55.12994357138,71.309488666586,-55.12988682399,71.416254516068,-55.12994357141,71.309488666647,-3.851835473e-5,-21.55875158394
6.500000000000000,-48.43513042876,72.793111190624,-8.261943015e-5,-17.24217265239,-54.44649615910,69.870762874958,-8.261943158e-5,-17.24217265238,-48.43511378139,72.793192619387,-54.44656260331,69.755057566271,-54.44649615912,69.870762875026,-54.44656260332,69.755057566323,-4.401646731e-5,-23.34855773343
7.000000000000000,-47.81698862224,71.468951468653,-9.494906032e-5,-18.56842215844,-53.81559055972,68.326013606364,-9.494905974e-5,-18.56842215845,-47.81696930748,71.469042928007,-53.81566742441,68.201358556568,-53.81559055970,68.326013606365,-53.81566742439,68.201358556561,-4.984094310e-5,-25.13676002692
7.500000000000001,-47.24520979912,70.144808318009,-1.080217063e-4,-19.89465566959,-53.23004817932,66.782063474718,-1.080217076e-4,-19.89465566959,-47.24518761634,70.144910677505,-53.23013617729,66.648447620208,-53.23004817932,66.782063474762,-53.23013617730,66.648447620266,-5.598675857e-5,-26.92324184155
8.000000000000000,-46.71404558709,68.820682216824,-1.218079656e-4,-21.22087256081,-52.68412706732,65.238965944337,-1.218079647e-4,-21.22087256080,-46.71402033598,68.820796425705,-52.68422689894,65.096377293990,-52.68412706731,65.238965944414,-52.68422689893,65.096377294031,-6.244688537e-5,-28.70788797628
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 74.0
Wcoup = 400.0
3.000000000000000,-55.08248168844,82.060631882840,-1.849461163e-5,-7.958127019520,-61.86240619143,80.701474047007,-1.849461126e-5,-7.958127019518,-55.08247869431,82.060653924514,-61.86242045413,80.648074140533,-61.86240619144,80.701474047054,-61.86242045414,80.648074140558,-1.165493401e-5,-10.79283123387
3.500000000000000,-53.75581101794,80.736059673265,-2.469009409e-5,-9.284464243711,-60.52973051827,79.152643186200,-2.469009305e-5,-9.284464243708,-53.75580694229,80.736086350619,-60.52974990801,79.090331047821,-60.52973051827,79.152643186331,-60.52974990801,79.090331047981,-1.467664557e-5,-12.58972400767
4.000000000000000,-52.61013464672,79.411495412081,-3.174501931e-5,-10.61079347660,-59.37711117928,77.604220792436,-3.174501847e-5,-10.61079347660,-52.61012932159,79.411527170197,-59.37713646944,77.532990761443,-59.37711117925,77.604220792865,-59.37713646940,77.532990761858,-1.799927042e-5,-14.38573720199
4.500000000000000,-51.60314856143,78.086940289337,-3.964350369e-5,-11.93711356863,-58.36223832941,76.056264202547,-3.964350361e-5,-11.93711356863,-51.60314182058,78.086977649400,-58.36227028678,75.976109752174,-58.36223832940,76.056264202538,-58.36227028676,75.976109752207,-2.161904573e-5,-16.18074735569
5.000000000000000,-50.70596191967,76.762395202628,-4.836768341e-5,-13.26342352024,-57.45622244821,74.508830280972,-4.836768290e-5,-13.26342352024,-50.70595359518,76.762438750104,-57.45626183213,74.419744146982,-57.45622244819,74.508830280802,-57.45626183212,74.419744146774,-2.553192731e-5,-17.97463187317
5.500000000000000,-49.89797734675,75.437861185801,-5.789779190e-5,-14.58972218701,-56.63845714563,72.961975532250,-5.789779005e-5,-14.58972218700,-49.89796727189,75.437911579644,-56.63850470729,72.863949517590,-56.63845714560,72.961975532411,-56.63850470726,72.863949517711,-2.973346987e-5,-19.76726913453
6.000000000000000,-49.16398596191,74.113339716664,-6.821191472e-5,-15.91600848008,-55.89372675789,71.415755862588,-6.821191520e-5,-15.91600848007,-49.16397396820,74.113397683797,-55.89378323903,71.308781030125,-55.89372675790,71.415755862580,-55.89378323904,71.308781030117,-3.421879246e-5,-21.55853859027
6.500000000000000,-48.49244316961,72.788831822313,-7.928693463e-5,-17.24228122959,-55.21047567010,69.870227683991,-7.928693560e-5,-17.24228122958,-48.49242908828,72.788898168732,-55.21054180317,69.754294166016,-55.21047567012,69.870227684066,-55.21054180318,69.754294166107,-3.898336513e-5,-23.34832086597
7.000000000000000,-47.87436948463,71.464337620793,-9.109663364e-5,-18.56853947085,-54.57972085184,68.325442925498,-9.109663396e-5,-18.56853947086,-47.87435314688,71.464413226295,-54.57979735731,68.200540010102,-54.57972085184,68.325442925432,-54.57979735731,68.200540010064,-4.401984776e-5,-25.13649784329
7.500000000000001,-47.30266100860,70.139859546103,-1.036146356e-4,-19.89478188902,-53.99434046638,66.781458620205,-1.036146353e-4,-19.89478188902,-47.30264224561,70.139945372287,-53.99442805403,66.647574786858,-53.99434046637,66.781458620253,-53.99442805402,66.647574786897,-4.932417382e-5,-26.92295279864
8.000000000000000,-46.77157552459,68.815398281280,-1.168122309e-4,-21.22100769155,-53.44859257347,65.238328329289,-1.168122304e-4,-21.22100769157,-46.77155416612,68.815495370501,-53.44869194071,65.095451072141,-53.44859257348,65.238328329096,-53.44869194072,65.095451071997,-5.489031678e-5,-28.70757043269
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 78.0
Wcoup = 400.0
3.000000000000000,-55.19617835129,82.059404827774,-1.770125884e-5,-7.957915089939,-62.60670673422,80.700998982574,-1.770125885e-5,-7.957915089935,-55.19617579149,82.059421511641,-62.60672083436,80.647509404048,-62.60670673423,80.700998982739,-62.60672083438,80.647509404075,-1.076395178e-5,-10.79277042820
3.500000000000000,-53.86955675814,80.734609797068,-2.361211805e-5,-9.284217032457,-61.27410607587,79.152090771964,-2.361211825e-5,-9.284217032460,-53.86955327286,80.734630314368,-61.27412524468,79.089673479164,-61.27410607588,79.152090771710,-61.27412524469,79.089673478923,-1.346555128e-5,-12.58965141864
4.000000000000000,-52.72392718669,79.409822529904,-3.033997387e-5,-10.61051115350,-60.12157330667,77.603591870184,-3.033997385e-5,-10.61051115350,-52.72392263460,79.409847371364,-60.12159830879,77.532240947159,-60.12157330669,77.603591870133,-60.12159830882,77.532240947091,-1.641989057e-5,-14.38565207310
4.500000000000000,-51.71699718027,78.085044349899,-3.786944764e-5,-11.93679616443,-59.10679858593,76.055559720434,-3.786944870e-5,-11.93679616443,-51.71699141679,78.085074077219,-59.10683017950,75.975268372564,-59.10679858594,76.055559720410,-59.10683017951,75.975268372548,-1.962367649e-5,-16.18064882572
5.000000000000000,-50.81987176062,76.760276007433,-4.618329832e-5,-13.26307113685,-58.20089240112,74.508051303637,-4.618329916e-5,-13.26307113686,-50.81986464356,76.760311256136,-58.20093133693,74.418811965908,-58.20089240112,74.508051303588,-58.20093133693,74.418811965872,-2.307335844e-5,-17.97451897700
5.500000000000000,-50.01195711150,75.435518642983,-5.526244058e-5,-14.58933486908,-57.38324836981,72.961123258979,-5.526244108e-5,-14.58933486908,-50.01194849771,75.435560132734,-57.38329539061,72.862927362062,-57.38324836982,72.961123259049,-57.38329539062,72.862927362138,-2.676505702e-5,-19.76714080503
6.000000000000000,-49.27804051096,74.110773520619,-6.508571554e-5,-15.91558635703,-56.63865083606,71.414831592408,-6.508571492e-5,-15.91558635703,-49.27803025664,74.110822041166,-56.63870667532,71.307669820822,-56.63865083606,71.414831592445,-56.63870667531,71.307669820836,-3.069453937e-5,-21.55839365949
6.500000000000000,-48.60658086846,72.786041852468,-7.563082713e-5,-17.24182436451,-55.95554419495,69.869232905967,-7.563082755e-5,-17.24182436450,-48.60656882952,72.786098278672,-55.95560957695,69.753094954342,-55.95554419496,69.869232906044,-55.95560957696,69.753094954432,-3.485793523e-5,-23.34815806721
7.000000000000000,-47.98859619846,71.461323595336,-8.687246101e-5,-18.56804799139,-55.32494542498,68.324379049424,-8.687246069e-5,-18.56804799139,-47.98858223077,71.461388887645,-55.32502106219,68.199253737481,-55.32494542498,68.324379049347,-55.32502106219,68.199253737384,-3.924864885e-5,-25.13631581262
7.500000000000001,-47.41698228281,70.136621172247,-9.878520938e-5,-19.89425594827,-54.73973270054,66.780327341336,-9.878520744e-5,-19.89425594826,-47.41696624114,70.136696372175,-54.73981929493,66.646202677369,-54.73973270054,66.780327341430,-54.73981929493,66.646202677422,-4.386339343e-5,-26.92275007714
8.000000000000000,-46.88600089033,68.811935327699,-1.113412681e-4,-21.22044733605,-54.19416409463,65.237131465753,-1.113412693e-4,-21.22044733604,-46.88598263020,68.812021564939,-54.19426233594,65.093994411870,-54.19416409464,65.237131465788,-54.19426233595,65.093994411906,-4.869697190e-5,-28.70734546840
