R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
5.500000000000000,-49.62090395579,75.445726254041,-6.570539869e-5,-14.59080030938,-54.82529368469,70.912378876375,-6.570539883e-5,-14.59080030939,-49.62088815260,75.445639960389,-54.82534607318,70.807724653044,-54.82529368471,70.912378876379,-54.82534607320,70.807724653056,-4.165010355e-5,-23.87796048252
6.000000000000000,-48.88666759456,74.121877052972,-7.743785391e-5,-15.91718300877,-54.09001099774,69.189645375673,-7.743785439e-5,-15.91718300878,-48.88664882233,74.121783308708,-54.09007321421,69.075433123975,-54.09001099773,69.189645375692,-54.09007321420,69.075433124000,-4.804571209e-5,-26.02330120645
6.500000000000000,-48.21485781658,72.798025020046,-9.003158909e-5,-17.24355179077,-53.41695401867,67.470087445048,-9.003158967e-5,-17.24355179076,-48.21483582912,72.797923970713,-53.41702687120,67.346305538176,-53.41695401869,67.470087445106,-53.41702687122,67.346305538236,-5.482759910e-5,-28.16218561921
7.000000000000000,-47.59649416765,71.474169009347,-1.034548855e-4,-18.56990570427,-52.79712183087,65.753934218390,-1.034548859e-4,-18.56990570427,-47.59646872100,71.474060811510,-52.79720611503,65.620570053929,-52.79712183086,65.753934218373,-52.79720611503,65.620570053932,-6.198010471e-5,-30.29414253603
7.500000000000001,-47.02447556830,70.150310702524,-1.176758059e-4,-19.89624333369,-52.22337360954,64.041411741071,-1.176758069e-4,-19.89624333369,-47.02444642199,70.150195555217,-52.22347010912,63.898451705218,-52.22337360954,64.041411741039,-52.22347010912,63.898451705201,-6.948969210e-5,-32.41871577401
8.000000000000000,-46.49305823441,68.826449795973,-1.326597876e-4,-21.22256392058,-51.68994741272,62.332736125189,-1.326597859e-4,-21.22256392058,-46.49302515069,68.826327922913,-51.69005689817,62.180165530214,-51.68994741270,62.332736125201,-51.69005689815,62.180165530195,-7.734089667e-5,-34.53546480390
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 66.0
Wcoup = 400.0
3.000000000000000,-54.90077061302,82.062705640290,-1.982834063e-5,-7.958478565671,-60.83070762073,79.564577046624,-1.982834009e-5,-7.958478565667,-54.90076663633,82.062659139111,-60.83072320350,79.507407610460,-60.83070762071,79.564577046585,-60.83072320348,79.507407610364,-1.442035693e-5,-13.07217861991
3.500000000000000,-53.57400980320,80.738488121196,-2.649596959e-5,-9.284874034013,-59.50360927454,77.829583283673,-2.649596958e-5,-9.284874034013,-53.57400439638,80.738434162155,-59.50363045961,77.762870550863,-59.50360927451,77.829583283469,-59.50363045958,77.762870550660,-1.816935393e-5,-15.24232394453
4.000000000000000,-52.42822882259,79.414269871669,-3.408951508e-5,-10.61126136558,-58.35739796084,76.096513309683,-3.408951537e-5,-10.61126136559,-52.42822176855,79.414208583107,-58.35742559377,76.020250257826,-58.35739796085,76.096513309705,-58.35742559377,76.020250257850,-2.228521301e-5,-17.40855960028
4.500000000000000,-51.42112350671,78.090050789486,-4.259047931e-5,-11.93763939894,-57.34975233739,74.365628908132,-4.259047940e-5,-11.93763939893,-51.42111459163,78.089982354750,-57.34978725672,74.279807574872,-57.34975233742,74.365628908110,-57.34978725675,74.279807574849,-2.675930647e-5,-19.57035317126
5.000000000000000,-50.52380265342,76.765830703223,-5.197814993e-5,-13.26400713190,-56.45176999819,72.637186855327,-5.197814935e-5,-13.26400713190,-50.52379166504,76.765755309199,-56.45181303458,72.541798259900,-56.45176999818,72.637186855225,-56.45181303458,72.541798259793,-3.158224424e-5,-21.72718238386
5.500000000000000,-49.71567205069,75.441609661442,-6.222960434e-5,-14.59036334217,-55.64283033040,70.911438386812,-6.222960302e-5,-14.59036334217,-49.71565877590,75.441527529799,-55.64288230585,70.806472422668,-55.64283033039,70.911438386737,-55.64288230584,70.806472422581,-3.674386511e-5,-23.87853621135
6.000000000000000,-48.98152195991,74.117388104927,-7.331950374e-5,-15.91670693752,-54.90770216237,69.188628517729,-7.331950387e-5,-15.91670693752,-48.98150619126,74.117299492101,-54.90776388884,69.074074193979,-54.90770216237,69.188628517697,-54.90776388884,69.074074193946,-4.223332284e-5,-26.02391588663
6.500000000000000,-48.30980579018,72.793166081856,-8.522119012e-5,-17.24303677835,-54.23481315141,67.468996601548,-8.522119044e-5,-17.24303677835,-48.30978732065,72.793071281485,-54.23488543090,67.344841763558,-54.23481315141,67.468996601542,-54.23488543090,67.344841763550,-4.803955733e-5,-28.16283588421
7.000000000000000,-47.69154384516,71.468942661727,-9.790450289e-5,-18.56935190466,-53.61516238258,65.752771774626,-9.790450394e-5,-18.56935190466,-47.69152247044,71.468841999452,-53.61524600463,65.619003238065,-53.61516238259,65.752771774560,-53.61524600464,65.619003238020,-5.414909518e-5,-30.29482478918
7.500000000000001,-47.11963591536,70.144719667974,-1.113390819e-4,-19.89565088652,-53.04160903657,64.040180407042,-1.113390822e-4,-19.89565088653,-47.11961143320,70.144613515038,-53.04170477912,63.896783956848,-53.04160903659,64.040180406949,-53.04170477914,63.896783956762,-6.055068990e-5,-32.41942619932
8.000000000000000,-46.58833431974,68.820496790589,-1.254921324e-4,-21.22193308689,-52.50839117576,62.331438787055,-1.254921330e-4,-21.22193308689,-46.58830653023,68.820385559618,-52.50849980366,62.178399054093,-52.50839117577,62.331438787082,-52.50849980366,62.178399054130,-6.723130414e-5,-34.53619937744
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 70.0
Wcoup = 400.0
3.000000000000000,-55.03776142157,82.061272283421,-1.878614786e-5,-7.957989845746,-61.63473066008,79.564089968790,-1.878614849e-5,-7.957989845757,-55.03775805807,82.061228120248,-61.63474602836,79.506812332331,-61.63473066011,79.564089968579,-61.63474602840,79.506812332213,-1.320793370e-5,-13.07213698586
3.500000000000000,-53.71105208878,80.736797136164,-2.508095842e-5,-9.284304116511,-60.30772464166,77.829017861381,-2.508095847e-5,-9.284304116510,-53.71104751655,80.736746079762,-60.30774553524,77.762178204041,-60.30772464162,77.829017861176,-60.30774553520,77.762178203859,-1.652340542e-5,-15.24227207158
4.000000000000000,-52.56533541724,79.412322601717,-3.224666758e-5,-10.61061029184,-59.16161987506,76.095870840776,-3.224666800e-5,-10.61061029184,-52.56532945104,79.412264861177,-59.16164712793,76.019461819803,-59.16161987504,76.095870840727,-59.16164712791,76.019461819768,-2.014189599e-5,-17.40849598563
4.500000000000000,-51.55830068697,78.087848565309,-4.026577068e-5,-11.93690731285,-58.15409502432,74.364910870314,-4.026577009e-5,-11.93690731285,-51.55829314666,78.087784399002,-58.15412946360,74.278924154019,-58.15409502430,74.364910870359,-58.15412946359,74.278924153990,-2.405590870e-5,-19.57027611123
5.000000000000000,-50.66106080041,76.763375057739,-4.911862461e-5,-13.26319412238,-57.25624768991,72.636394893368,-4.911862611e-5,-13.26319412238,-50.66105150556,76.763304762293,-57.25629013498,72.540821102208,-57.25624768994,72.636394893292,-57.25629013501,72.540821102113,-2.825738536e-5,-21.72708998035
5.500000000000000,-49.85301744893,75.438902203142,-5.878356740e-5,-14.58946958817,-56.44745726873,70.910574321981,-5.878356766e-5,-14.58946958818,-49.85300622128,75.438826112416,-56.44750853042,70.805402898403,-56.44745726872,70.910574321791,-56.44750853041,70.805402898215,-3.273758992e-5,-23.87842637661
6.000000000000000,-49.11896375823,74.114430652151,-6.923658652e-5,-15.91573257635,-55.71249259730,69.187694351819,-6.923658822e-5,-15.91573257635,-49.11895042175,74.114349144304,-55.71255347663,69.072913785649,-55.71249259730,69.187694351682,-55.71255347663,69.072913785530,-3.748724448e-5,-26.02378635065
6.500000000000000,-48.44735238090,72.789960535458,-8.045243755e-5,-17.24198197611,-55.03978134456,67.467994553334,-8.045243740e-5,-17.24198197611,-48.44733675970,72.789874037030,-55.03985263278,67.343592142157,-55.03978134456,67.467994553108,-55.03985263277,67.343592141905,-4.249700146e-5,-28.16268420128
7.000000000000000,-47.82920397145,71.465491069077,-9.240252348e-5,-18.56821682870,-54.42032260589,65.751704049874,-9.240252445e-5,-18.56821682870,-47.82918589339,71.465400049763,-54.42040508192,65.617666008939,-54.42032260592,65.751704049736,-54.42040508194,65.617666008811,-4.775513978e-5,-30.29464834537
7.500000000000001,-47.25741867756,70.141024155108,-1.050580774e-4,-19.89443571049,-53.84697557644,64.039049547797,-1.050580778e-4,-19.89443571049,-47.25739797123,70.140929135901,-53.84707000786,63.895361017785,-53.84697557646,64.039049547760,-53.84707000788,63.895361017730,-5.325231241e-5,-32.41922222016
8.000000000000000,-46.72624822843,68.816559578161,-1.183880355e-4,-21.22063800440,-53.31397833198,62.330247493853,-1.183880364e-4,-21.22063800439,-46.72622472559,68.816461142645,-53.31408547353,62.176892407247,-53.31397833199,62.330247493931,-53.31408547354,62.176892407313,-5.897744939e-5,-34.53596493597
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 74.0
Wcoup = 400.0
3.000000000000000,-55.09289162171,82.059488985118,-1.812311341e-5,-7.958051999301,-62.41730837179,79.563861774936,-1.812311321e-5,-7.958051999293,-55.09288878949,82.059448070621,-62.41732367512,79.506464738546,-62.41730837184,79.563861775541,-62.41732367517,79.506464739109,-1.222489353e-5,-13.07200871738
3.500000000000000,-53.76621654435,80.734710414750,-2.418075549e-5,-9.284376717322,-61.09039051583,77.828753605587,-2.418075603e-5,-9.284376717317,-53.76621269305,80.734663280386,-61.09041132123,77.761774013182,-61.09039051585,77.828753605451,-61.09041132124,77.761774013056,-1.518892159e-5,-15.24211962594
4.000000000000000,-52.62053519992,79.409933392454,-3.107428893e-5,-10.61069344573,-59.94438749253,76.095571434422,-3.107428837e-5,-10.61069344573,-52.62053017573,79.409880333411,-59.94441463058,76.019001624269,-59.94438749255,76.095571434446,-59.94441463060,76.019001624305,-1.840419971e-5,-17.40831808777
4.500000000000000,-51.61354368229,78.085158141737,-3.878681723e-5,-11.93700103681,-58.93697797382,74.364577350017,-3.878681783e-5,-11.93700103680,-51.61353733214,78.085099476229,-58.93701226831,74.278408625717,-58.93697797385,74.364577350083,-58.93701226834,74.278408625760,-2.186418569e-5,-19.57007131610
5.000000000000000,-50.71635117739,76.760384835617,-4.729945562e-5,-13.26329849390,-58.03925956891,72.636028404244,-4.729945535e-5,-13.26329849389,-50.71634335074,76.760320947233,-58.03930183592,72.540251004538,-58.03925956890,72.636028404532,-58.03930183592,72.540251004824,-2.556191868e-5,-21.72685667701
5.500000000000000,-49.90836041806,75.435613632427,-5.659125004e-5,-14.58958467593,-57.23061168474,70.910176119350,-5.659125014e-5,-14.58958467593,-49.90835096300,75.435544940815,-57.23066273194,70.804779079050,-57.23061168475,70.910176119351,-57.23066273195,70.804779079012,-2.948982887e-5,-23.87816279380
6.000000000000000,-49.17436254847,74.110845299407,-6.663909452e-5,-15.91585849870,-56.49580316874,69.187265839449,-6.663909435e-5,-15.91585849870,-49.17435131720,74.110772287006,-56.49586379405,69.072237133676,-56.49580316876,69.187265839515,-56.49586379407,69.072237133752,-3.363992424e-5,-26.02349056165
6.500000000000000,-48.50281310684,72.786080122310,-7.741857682e-5,-17.24211879754,-55.82326170215,67.467537290129,-7.741857669e-5,-17.24211879755,-48.50279995144,72.786003326682,-55.82333269385,67.342863695859,-55.82326170215,67.467537290068,-55.82333269386,67.342863695796,-3.800422031e-5,-28.16235413023
7.000000000000000,-47.88473268276,71.461317511157,-8.890213725e-5,-18.56836461356,-55.20398639341,65.751219524288,-8.890213668e-5,-18.56836461356,-47.88471745881,71.461237520302,-55.20406852748,65.616886692876,-55.20398639338,65.751219524272,-55.20406852745,65.616886692880,-4.257247863e-5,-30.29428177318
7.500000000000001,-47.31301746145,70.136559241218,-1.010620320e-4,-19.89459463953,-54.63083645317,64.038539539822,-1.010620326e-4,-19.89459463953,-47.31300002453,70.136476702801,-54.63093049448,63.894531999518,-54.63083645317,64.038539539816,-54.63093049448,63.894531999541,-4.733688218e-5,-32.41881679123
8.000000000000000,-46.78192534294,68.811805393263,-1.138681717e-4,-21.22080809045,-54.09804997476,62.329713891428,-1.138681719e-4,-21.22080809044,-46.78190555092,68.811721023134,-54.09815667538,62.176014911880,-54.09804997475,62.329713891491,-54.09815667537,62.176014911933,-5.228796398e-5,-34.53551816473
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S13],ANG[S13],DB[S21],ANG[S21],DB[S22],ANG[S22],DB[S23],ANG[S23],DB[S31],ANG[S31],DB[S32],ANG[S32],DB[S33],ANG[S33]
gap = 8.0
Line = 20.0
td = 78.0
Wcoup = 400.0
3.000000000000000,-55.20510820449,82.058396195273,-1.738002108e-5,-7.957850909498,-63.17913563521,79.563410100681,-1.738002069e-5,-7.957850909503,-55.20510579273,82.058358807866,-63.17915077059,79.505906588838,-63.17913563520,79.563410100370,-63.17915077059,79.505906588505,-1.142384929e-5,-13.07192562877
3.500000000000000,-53.87848229955,80.733419616448,-2.317183364e-5,-9.284142165725,-61.85230889952,77.828229022930,-2.317183316e-5,-9.284142165731,-53.87847901916,80.733376722544,-61.85232947668,77.761124543072,-61.85230889951,77.828229022908,-61.85232947668,77.761124543002,-1.410152218e-5,-15.24202003554
4.000000000000000,-52.73284781811,79.408445208441,-2.976032216e-5,-10.61042560808,-60.70641103629,76.094975051993,-2.976032177e-5,-10.61042560807,-52.73284353949,79.408397155776,-60.70643787685,76.018261588733,-60.70641103629,76.094975051949,-60.70643787684,76.018261588694,-1.698828246e-5,-17.40820078718
4.500000000000000,-51.72591241337,78.083473677461,-3.712933171e-5,-11.93669995020,-59.69912072638,74.363910404577,-3.712933150e-5,-11.93669995021,-51.72590700519,78.083420849875,-59.69915464518,74.277578903942,-59.69912072639,74.363910404707,-59.69915464518,74.277578904058,-2.007836601e-5,-19.56993493538
5.000000000000000,-50.82878112665,76.758505093147,-4.526074683e-5,-13.26296426706,-58.80153559112,72.635292290046,-4.526074688e-5,-13.26296426705,-50.82877446088,76.758447946288,-58.80157739548,72.539332569049,-58.80153559113,72.635292290039,-58.80157739549,72.539332569046,-2.336567882e-5,-21.72669968949
5.500000000000000,-50.02086024325,75.433539837447,-5.413448965e-5,-14.58921736040,-57.99303504862,70.909372360077,-5.413448946e-5,-14.58921736040,-50.02085219109,75.433478881819,-57.99308553752,70.803773016885,-57.99303504861,70.909372360176,-57.99308553751,70.803773016986,-2.684364100e-5,-23.87798352025
6.000000000000000,-49.28693705169,74.108578607449,-6.372842180e-5,-15.91545823101,-57.25838796056,69.186396120170,-6.372842147e-5,-15.91545823101,-49.28692748750,74.108514410075,-57.25844792343,69.071144612233,-57.25838796055,69.186396120139,-57.25844792343,69.071144612211,-3.050530272e-5,-26.02328717632
6.500000000000000,-48.61547057758,72.783621948561,-7.401915644e-5,-17.24168564788,-56.58602202327,67.466603497835,-7.401915655e-5,-17.24168564787,-48.61545937522,72.783555143462,-56.58609224008,67.341686036376,-56.58602202326,67.466603497903,-56.58609224007,67.341686036479,-3.434381725e-5,-28.16212466570
7.000000000000000,-47.99747890562,71.458669230053,-8.498026523e-5,-18.56789871664,-55.96693635979,65.750223485352,-8.498026621e-5,-18.56789871664,-47.99746594138,71.458600504697,-55.96701759830,65.615625138563,-55.96693635980,65.750223485289,-55.96701759830,65.615625138488,-3.835011604e-5,-30.29402412672
7.500000000000001,-47.42585786594,70.133722303049,-9.658520022e-5,-19.89409615530,-55.39399020030,64.037483410322,-9.658519951e-5,-19.89409615531,-47.42584301724,70.133652423217,-55.39408321743,63.893188053265,-55.39399020030,64.037483410309,-55.39408321744,63.893188053258,-4.251766298e-5,-32.41852873062
8.000000000000000,-46.89486933849,68.808781426465,-1.088050295e-4,-21.22027707175,-54.86142165912,62.328599959019,-1.088050295e-4,-21.22027707175,-46.89485248447,68.808711227596,-54.86152719918,62.174590160285,-54.86142165912,62.328599959006,-54.86152719917,62.174590160244,-4.683832029e-5,-34.53519733495
